Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,
2023-04-11,159.7296142578125,280.02252197265625,186.7899932861328,160.8000030517578,282.8299865722656,186.7899932861328,162.36000061035156,285.9800109863281,189.19000244140625,160.50999450683594,281.6400146484375,185.64999389648438,162.35000610351562,285.75,186.69000244140625,47644200,27276600,115770900.0
2023-04-12,159.03428649902344,280.6759948730469,180.5399932861328,160.10000610351562,283.489990234375,180.5399932861328,162.05999755859375,287.010009765625,191.5800018310547,159.77999877929688,281.9599914550781,180.30999755859375,161.22000122070312,284.7900085449219,190.74000549316406,50133100,27403400,150256300.0
2023-04-13,164.45790100097656,286.96295166015625,185.89999389648438,165.55999755859375,289.8399963378906,185.89999389648438,165.8000030517578,289.8999938964844,186.5,161.4199981689453,283.1700134277344,180.94000244140625,161.6300048828125,283.5899963378906,182.9600067138672,68445600,24222700,112933000.0
2023-04-14,164.11024475097656,283.2997131347656,185.0,165.2100067138672,286.1400146484375,185.0,166.32000732421875,288.4800109863281,186.27999877929688,163.82000732421875,283.69000244140625,182.00999450683594,164.58999633789062,287.0,183.9499969482422,49386500,20987900,96438700.0
2023-04-17,164.130126953125,285.9332580566406,187.0399932861328,165.22999572753906,288.79998779296875,187.0399932861328,165.38999938964844,291.6000061035156,189.69000244140625,164.02999877929688,286.1600036621094,182.69000244140625,165.08999633789062,289.92999267578125,186.32000732421875,41516200,23836200,116662200.0
2023-04-18,165.3618621826172,285.507568359375,184.30999755859375,166.47000122070312,288.3699951171875,184.30999755859375,167.41000366210938,291.760009765625,187.69000244140625,165.64999389648438,287.010009765625,183.5800018310547,166.10000610351562,291.57000732421875,187.14999389648438,49923000,20161800,92067000.0
2023-04-19,166.51416015625,285.58673095703125,180.58999633789062,167.6300048828125,288.45001220703125,180.58999633789062,168.16000366210938,289.04998779296875,183.5,165.5399932861328,284.5400085449219,177.64999389648438,165.8000030517578,285.989990234375,179.10000610351562,47720200,17150300,125732700.0
2023-04-20,165.5406494140625,283.2699279785156,162.99000549316406,166.64999389648438,286.1099853515625,162.99000549316406,167.8699951171875,289.0299987792969,169.6999969482422,165.55999755859375,285.0799865722656,160.55999755859375,166.08999633789062,285.25,166.1699981689453,52456400,23244400,210970800.0
2023-04-21,163.9215087890625,282.9234924316406,165.0800018310547,165.02000427246094,285.760009765625,165.0800018310547,166.4499969482422,286.2699890136719,166.0,164.49000549316406,283.05999755859375,161.32000732421875,165.0500030517578,285.010009765625,164.8000030517578,58337300,21676400,123539000.0
2023-04-24,164.2294464111328,278.9730529785156,162.5500030517578,165.3300018310547,281.7699890136719,162.5500030517578,165.60000610351562,284.95001220703125,165.64999389648438,163.88999938964844,278.7200012207031,158.61000061035156,165.0,282.0899963378906,164.64999389648438,41949600,26611000,140006600.0
2023-04-25,162.67984008789062,272.6861267089844,160.6699981689453,163.77000427246094,275.4200134277344,160.6699981689453,166.30999755859375,281.6000061035156,163.47000122070312,163.72999572753906,275.3699951171875,158.75,165.19000244140625,279.510009765625,159.82000732421875,48714100,45772200,121999300.0
2023-04-26,162.66989135742188,292.43804931640625,153.75,163.75999450683594,295.3699951171875,153.75,165.27999877929688,299.57000732421875,160.6699981689453,162.8000030517578,292.7300109863281,153.13999938964844,163.05999755859375,296.70001220703125,160.2899932861328,45498800,64599200,153364100.0
2023-04-27,167.28895568847656,301.8041687011719,160.19000244140625,168.41000366210938,304.8299865722656,160.19000244140625,168.55999755859375,305.20001220703125,160.47999572753906,165.19000244140625,295.25,152.3699951171875,165.19000244140625,295.9700012207031,152.63999938964844,64902300,46462600,127015200.0
2023-04-28,168.5504913330078,304.2100524902344,164.30999755859375,169.67999267578125,307.260009765625,164.30999755859375,169.85000610351562,308.92999267578125,165.0,167.8800048828125,303.30999755859375,157.32000732421875,168.49000549316406,304.010009765625,160.89999389648438,55209200,36446700,122515800.0
2023-05-01,168.46109008789062,302.52691650390625,161.8300018310547,169.58999633789062,305.55999755859375,161.8300018310547,170.4499969482422,308.6000061035156,163.27999877929688,168.63999938964844,305.1499938964844,158.8300018310547,169.27999877929688,306.9700012207031,163.1699981689453,52472900,21294100,109015000.0
2023-05-02,167.4180908203125,302.3783874511719,160.30999755859375,168.5399932861328,305.4100036621094,160.30999755859375,170.35000610351562,309.17999267578125,165.49000549316406,167.5399932861328,303.9100036621094,158.92999267578125,170.08999633789062,307.760009765625,161.8800048828125,48425700,26404400,128259700.0
2023-05-03,166.33535766601562,301.37841796875,160.61000061035156,167.4499969482422,304.3999938964844,160.61000061035156,170.9199981689453,308.6099853515625,165.0,167.16000366210938,304.0899963378906,159.91000366210938,169.5,306.6199951171875,160.00999450683594,65136000,22360800,119728000.0
2023-05-04,164.68638610839844,302.3783874511719,161.1999969482422,165.7899932861328,305.4100036621094,161.1999969482422,167.0399932861328,307.760009765625,162.9499969482422,164.30999755859375,303.3999938964844,159.64999389648438,164.88999938964844,306.239990234375,162.7100067138672,81235400,22519900,95108500.0
2023-05-05,172.4145965576172,307.56640625,170.05999755859375,173.57000732421875,310.6499938964844,170.05999755859375,174.3000030517578,311.9700012207031,170.7899932861328,170.75999450683594,304.2699890136719,163.50999450683594,170.97999572753906,305.7200012207031,163.97000122070312,113316400,28181200,107440900.0
2023-05-08,172.34507751464844,305.58624267578125,171.7899932861328,173.5,308.6499938964844,171.7899932861328,173.85000610351562,310.20001220703125,173.8000030517578,172.11000061035156,306.0899963378906,169.19000244140625,172.47999572753906,310.1300048828125,173.72000122070312,55962800,21318600,112249400.0
2023-05-09,170.6265869140625,303.95263671875,169.14999389648438,171.77000427246094,307.0,169.14999389648438,173.5399932861328,310.0400085449219,169.82000732421875,171.60000610351562,306.30999755859375,166.55999755859375,173.0500030517578,308.0,168.9499969482422,45326900,21340800,88965000.0
2023-05-10,172.4046630859375,309.20989990234375,168.5399932861328,173.55999755859375,312.30999755859375,168.5399932861328,174.02999877929688,313.0,174.42999267578125,171.89999389648438,307.6700134277344,166.67999267578125,173.02000427246094,308.6199951171875,172.5500030517578,53724500,30078000,119840700.0
2023-05-11,172.59339904785156,307.03173828125,172.0800018310547,173.75,310.1099853515625,172.0800018310547,174.58999633789062,311.1199951171875,173.57000732421875,172.1699981689453,306.260009765625,166.7899932861328,173.85000610351562,310.1000061035156,168.6999969482422,49514700,31680200,103889900.0
2023-05-12,171.65838623046875,305.903076171875,167.97999572753906,172.57000732421875,308.9700012207031,167.97999572753906,174.05999755859375,310.6499938964844,177.3800048828125,171.0,306.6000061035156,167.22999572753906,173.6199951171875,310.54998779296875,176.07000732421875,45497800,19758100,157577100.0
2023-05-15,171.1610107421875,306.38818359375,166.35000610351562,172.07000732421875,309.4599914550781,166.35000610351562,173.2100067138672,309.8999938964844,169.75999450683594,171.47000122070312,307.5899963378906,164.5500030517578,173.16000366210938,309.1000061035156,167.66000366210938,37266700,16336500,105592500.0
2023-05-16,171.1610107421875,308.64556884765625,166.52000427246094,172.07000732421875,311.739990234375,166.52000427246094,173.13999938964844,313.7099914550781,169.52000427246094,171.8000030517578,309.8299865722656,164.35000610351562,171.99000549316406,309.8299865722656,165.64999389648438,42110300,26730300,98288800.0
2023-05-17,171.77774047851562,311.5627746582031,173.86000061035156,172.69000244140625,314.0,173.86000061035156,172.92999267578125,314.42999267578125,174.5,170.4199981689453,310.739990234375,167.19000244140625,171.7100067138672,312.2900085449219,168.41000366210938,57951600,24315000,125473600.0
2023-05-18,174.12527465820312,316.0476379394531,176.88999938964844,175.0500030517578,318.5199890136719,176.88999938964844,175.24000549316406,319.0400085449219,177.05999755859375,172.5800018310547,313.7200012207031,172.4499969482422,173.0,314.5299987792969,174.22000122070312,65496700,27276000,109520300.0
2023-05-19,174.2346954345703,315.8690490722656,180.13999938964844,175.16000366210938,318.3399963378906,180.13999938964844,176.38999938964844,318.75,181.9499969482422,174.94000244140625,316.3699951171875,176.30999755859375,176.38999938964844,316.739990234375,177.1699981689453,55772400,27529500,136024200.0
2023-05-22,173.27975463867188,318.6870422363281,188.8699951171875,174.1999969482422,321.17999267578125,188.8699951171875,174.7100067138672,322.5899963378906,189.32000732421875,173.4499969482422,318.010009765625,180.11000061035156,173.97999572753906,318.6000061035156,180.6999969482422,43570900,24115700,132001400.0
2023-05-23,170.65371704101562,312.81298828125,185.77000427246094,171.55999755859375,315.260009765625,185.77000427246094,173.3800048828125,322.7200012207031,192.9600067138672,171.27999877929688,315.25,185.25999450683594,173.1300048828125,320.0299987792969,186.1999969482422,50747300,30797200,156952100.0
2023-05-24,170.93222045898438,311.4139404296875,182.89999389648438,171.83999633789062,313.8500061035156,182.89999389648438,172.4199981689453,316.5,184.22000122070312,170.52000427246094,312.6099853515625,178.22000122070312,171.08999633789062,314.7300109863281,182.22999572753906,45143500,23384900,137605100.0
2023-05-25,172.07615661621094,323.3902282714844,184.47000122070312,172.99000549316406,325.9200134277344,184.47000122070312,173.89999389648438,326.8999938964844,186.77999877929688,171.69000244140625,320.0,180.5800018310547,172.41000366210938,323.239990234375,186.5399932861328,56058300,43301700,96870700.0
2023-05-26,174.50323486328125,330.30615234375,193.1699981689453,175.42999267578125,332.8900146484375,193.1699981689453,175.77000427246094,333.3999938964844,198.60000610351562,173.11000061035156,323.8800048828125,184.52999877929688,173.32000732421875,324.0199890136719,184.6199951171875,54835000,36630600,162061500.0
2023-05-30,176.36338806152344,328.63916015625,201.16000366210938,177.3000030517578,331.2099914550781,201.16000366210938,178.99000549316406,335.739990234375,204.47999572753906,176.57000732421875,330.5199890136719,197.52999877929688,176.9600067138672,335.2300109863281,200.10000610351562,55964400,29503100,128818700.0
2023-05-31,176.3136444091797,325.841064453125,203.92999267578125,177.25,328.3900146484375,203.92999267578125,179.35000610351562,335.94000244140625,203.9499969482422,176.75999450683594,327.3299865722656,195.1199951171875,177.3300018310547,332.2900085449219,199.77999877929688,99625300,45950600,150711700.0
2023-06-01,179.1386260986328,329.99853515625,207.52000427246094,180.08999633789062,332.5799865722656,207.52000427246094,180.1199951171875,333.5299987792969,209.8000030517578,176.92999267578125,324.7200012207031,199.3699951171875,177.6999969482422,325.92999267578125,202.58999633789062,68901800,26773900,148029900.0
2023-06-02,179.9940948486328,332.7966003417969,213.97000122070312,180.9499969482422,335.3999938964844,213.97000122070312,181.77999877929688,337.5,217.25,179.25999450683594,332.54998779296875,209.75,181.02999877929688,334.25,210.14999389648438,61945900,25864000,164129000.0
2023-06-05,178.63134765625,333.3324890136719,217.61000061035156,179.5800018310547,335.94000244140625,217.61000061035156,184.9499969482422,338.55999755859375,221.2899932861328,178.0399932861328,334.6600036621094,214.52000427246094,182.6300048828125,335.2200012207031,217.8000030517578,121946500,21307100,151143100.0
2023-06-06,178.2633056640625,331.0899658203125,221.30999755859375,179.2100067138672,333.67999267578125,221.30999755859375,180.1199951171875,335.3699951171875,221.91000366210938,177.42999267578125,332.1700134277344,212.52999877929688,179.97000122070312,335.3299865722656,216.13999938964844,64848400,20396200,146911600.0
2023-06-07,176.88064575195312,320.8699645996094,224.57000732421875,177.82000732421875,323.3800048828125,224.57000732421875,181.2100067138672,334.489990234375,230.8300018310547,177.32000732421875,322.5,223.1999969482422,178.44000244140625,331.6499938964844,228.0,61944600,40717100,185710800.0
2023-06-08,179.61610412597656,322.7353515625,234.86000061035156,180.57000732421875,325.260009765625,234.86000061035156,180.83999633789062,326.6400146484375,235.22999572753906,177.4600067138672,323.3500061035156,223.00999450683594,177.89999389648438,323.94000244140625,224.22000122070312,50214900,23277700,164489700.0
2023-06-09,180.00404357910156,324.25347900390625,244.39999389648438,180.9600067138672,326.7900085449219,244.39999389648438,182.22999572753906,329.989990234375,252.4199981689453,180.6300048828125,324.4100036621094,242.02000427246094,181.5,324.989990234375,249.07000732421875,48870700,22514900,199882300.0
2023-06-12,182.819091796875,329.27423095703125,249.8300018310547,183.7899932861328,331.8500061035156,249.8300018310547,183.88999938964844,332.1000061035156,250.97000122070312,180.97000122070312,325.1600036621094,244.58999633789062,181.27000427246094,328.5799865722656,247.94000244140625,54274900,24260300,150337900.0
2023-06-13,182.34164428710938,331.6952819824219,258.7099914550781,183.30999755859375,334.2900085449219,258.7099914550781,184.14999389648438,336.9800109863281,259.67999267578125,182.44000244140625,330.3900146484375,251.33999633789062,182.8000030517578,334.4700012207031,253.50999450683594,54929100,22951300,162384300.0
2023-06-14,182.97824096679688,334.7215576171875,256.7900085449219,183.9499969482422,337.3399963378906,256.7900085449219,184.38999938964844,339.0400085449219,261.57000732421875,182.02000427246094,332.80999755859375,250.5,183.3699951171875,334.3399963378906,260.1700134277344,57462900,26003800,170575500.0
2023-06-15,185.02737426757812,345.3980712890625,255.89999389648438,186.00999450683594,348.1000061035156,255.89999389648438,186.52000427246094,349.8399963378906,258.95001220703125,183.77999877929688,337.20001220703125,247.2899932861328,183.9600067138672,337.4800109863281,248.39999389648438,65433200,38899100,160171200.0
2023-06-16,183.943115234375,339.6728210449219,260.5400085449219,184.9199981689453,342.3299865722656,260.5400085449219,186.99000549316406,351.4700012207031,263.6000061035156,184.27000427246094,341.95001220703125,257.2099914550781,186.72999572753906,351.32000732421875,258.9200134277344,101235600,46533600,167563700.0
2023-06-20,184.03265380859375,335.42608642578125,274.45001220703125,185.00999450683594,338.04998779296875,274.45001220703125,186.10000610351562,342.0799865722656,274.75,184.41000366210938,335.8599853515625,261.1199951171875,184.41000366210938,339.30999755859375,261.5,49799100,26375400,165611200.0
2023-06-21,182.98822021484375,330.97088623046875,259.4599914550781,183.9600067138672,333.55999755859375,259.4599914550781,185.41000366210938,337.7300109863281,276.989990234375,182.58999633789062,332.07000732421875,257.7799987792969,184.89999389648438,336.3699951171875,275.1300048828125,49515700,25117800,211797100.0
2023-06-22,186.01214599609375,337.07318115234375,264.6099853515625,187.0,339.7099914550781,264.6099853515625,187.0500030517578,340.1199951171875,265.0,183.6699981689453,333.3399963378906,248.25,183.74000549316406,334.1199951171875,250.77000427246094,51245300,23556800,166875900.0
2023-06-23,185.69383239746094,332.4195861816406,256.6000061035156,186.67999267578125,335.0199890136719,256.6000061035156,187.55999755859375,337.9599914550781,262.45001220703125,185.00999450683594,333.45001220703125,252.8000030517578,185.5500030517578,334.3599853515625,259.2900085449219,53079300,23084700,176584100.0
2023-06-26,184.29127502441406,326.0494384765625,241.0500030517578,185.27000427246094,328.6000061035156,241.0500030517578,188.0500030517578,336.1099853515625,258.3699951171875,185.22999572753906,328.489990234375,240.6999969482422,186.8300018310547,333.7200012207031,250.07000732421875,48088700,21520600,179990600.0
2023-06-27,187.06654357910156,331.97308349609375,250.2100067138672,188.05999755859375,334.57000732421875,250.2100067138672,188.38999938964844,336.1499938964844,250.38999938964844,185.6699981689453,329.29998779296875,240.85000610351562,185.88999938964844,331.8599853515625,243.24000549316406,50730800,24354100,164968200.0
2023-06-28,188.25022888183594,333.2431640625,256.239990234375,189.25,335.8500061035156,256.239990234375,189.89999389648438,337.9800109863281,259.8800048828125,187.60000610351562,333.80999755859375,248.88999938964844,187.92999267578125,334.6600036621094,249.6999969482422,51216800,20259500,159770800.0
2023-06-29,188.58843994140625,332.4493713378906,257.5,189.58999633789062,335.04998779296875,257.5,190.07000732421875,336.1099853515625,260.739990234375,188.94000244140625,332.6199951171875,253.61000061035156,189.0800018310547,334.7099914550781,258.0299987792969,46347300,16997000,131283400.0
2023-06-30,192.9453125,337.896728515625,261.7699890136719,193.97000122070312,340.5400085449219,261.7699890136719,194.47999572753906,342.7300109863281,264.45001220703125,191.25999450683594,337.20001220703125,259.8900146484375,191.6300048828125,337.75,260.6000061035156,85069600,26823800,112267600.0
2023-07-03,191.44329833984375,335.3665466308594,279.82000732421875,192.4600067138672,337.989990234375,279.82000732421875,193.8800048828125,340.8999938964844,284.25,191.75999450683594,336.57000732421875,275.1099853515625,193.77999877929688,339.19000244140625,276.489990234375,31458200,12508700,119685900.0
2023-07-05,190.31927490234375,335.5252990722656,282.4800109863281,191.3300018310547,338.1499938964844,282.4800109863281,192.97999572753906,341.6499938964844,283.8500061035156,190.6199951171875,334.7300109863281,277.6000061035156,191.57000732421875,335.0899963378906,278.82000732421875,46920300,18172400,131530900.0
2023-07-06,190.79673767089844,338.6210632324219,276.5400085449219,191.80999755859375,341.2699890136719,276.5400085449219,192.02000427246094,342.989990234375,279.9700012207031,189.1999969482422,335.5,272.8800048828125,189.83999633789062,337.29998779296875,278.0899963378906,45094300,28161200,120332100.0
2023-07-07,189.6726837158203,334.6025085449219,274.42999267578125,190.67999267578125,337.2200012207031,274.42999267578125,192.6699981689453,341.7900085449219,280.7799987792969,190.24000549316406,337.0,273.7699890136719,191.41000366210938,339.32000732421875,278.42999267578125,46778000,21185300,113602000.0
2023-07-10,187.61363220214844,329.25433349609375,269.6099853515625,188.61000061035156,331.8299865722656,269.6099853515625,189.99000549316406,335.2300109863281,277.5199890136719,187.0399932861328,327.5899963378906,265.1000061035156,189.25999450683594,334.6000061035156,276.4700012207031,59922200,32791400,119425400.0
2023-07-11,187.08642578125,329.8893737792969,269.7900085449219,188.0800018310547,332.4700012207031,269.7900085449219,189.3000030517578,332.8599853515625,270.8999938964844,186.60000610351562,327.0,266.3699951171875,189.16000366210938,331.05999755859375,268.6499938964844,46638100,26698200,91972400.0
2023-07-12,188.7675018310547,334.58270263671875,271.989990234375,189.77000427246094,337.20001220703125,271.989990234375,191.6999969482422,341.6499938964844,276.5199890136719,188.47000122070312,335.6700134277344,271.4599914550781,189.67999267578125,336.6000061035156,276.3299865722656,60750200,29995300,95672100.0
2023-07-13,189.533447265625,340.0002746582031,277.8999938964844,190.5399932861328,342.6600036621094,277.8999938964844,191.19000244140625,343.739990234375,279.45001220703125,189.77999877929688,339.0199890136719,270.6000061035156,190.5,339.55999755859375,274.5899963378906,41342300,20567200,112681500.0
2023-07-14,189.68264770507812,342.56024169921875,281.3800048828125,190.69000244140625,345.239990234375,281.3800048828125,191.17999267578125,351.42999267578125,285.29998779296875,189.6300048828125,344.30999755859375,276.30999755859375,190.22999572753906,347.5899963378906,277.010009765625,41573900,28302200,119771100.0
2023-07-17,192.9652099609375,343.0464782714844,290.3800048828125,193.99000549316406,345.7300109863281,290.3800048828125,194.32000732421875,346.989990234375,292.2300109863281,191.80999755859375,342.20001220703125,283.57000732421875,191.89999389648438,345.67999267578125,286.6300048828125,50520200,20363900,131569600.0
2023-07-18,192.7065887451172,356.69964599609375,293.3399963378906,193.72999572753906,359.489990234375,293.3399963378906,194.3300018310547,366.7799987792969,295.260009765625,192.4199981689453,342.1700134277344,286.010009765625,193.35000610351562,345.8299865722656,290.1499938964844,48353800,64872700,112434700.0
2023-07-19,194.06935119628906,352.32391357421875,291.260009765625,195.10000610351562,355.0799865722656,291.260009765625,198.22999572753906,362.4599914550781,299.2900085449219,192.64999389648438,352.44000244140625,289.5199890136719,193.10000610351562,361.75,296.0400085449219,80507300,39732900,142355400.0
2023-07-20,192.10975646972656,344.1776123046875,262.8999938964844,193.1300048828125,346.8699951171875,262.8999938964844,196.47000122070312,357.9700012207031,280.92999267578125,192.5,345.3699951171875,261.20001220703125,195.08999633789062,353.57000732421875,279.55999755859375,59581200,33778400,175158300.0
2023-07-21,190.92604064941406,341.1016540527344,260.0199890136719,191.94000244140625,343.7699890136719,260.0199890136719,194.97000122070312,350.29998779296875,268.0,191.22999572753906,339.8299865722656,255.8000030517578,194.10000610351562,349.1499938964844,268.0,71917800,69368900,161050100.0
2023-07-24,191.7317657470703,342.4312744140625,269.05999755859375,192.75,345.1099853515625,269.05999755859375,194.91000366210938,346.9200134277344,269.8500061035156,192.25,342.30999755859375,254.1199951171875,193.41000366210938,345.8500061035156,255.85000610351562,45377800,26678100,136508500.0
2023-07-25,192.59715270996094,348.2557067871094,265.2799987792969,193.6199951171875,350.9800109863281,265.2799987792969,194.44000244140625,351.8900146484375,272.8999938964844,192.9199981689453,345.07000732421875,265.0,193.3300018310547,347.1099853515625,272.3800048828125,37283200,41637700,112757300.0
2023-07-26,193.47250366210938,335.1482238769531,264.3500061035156,194.5,337.7699890136719,264.3500061035156,195.63999938964844,344.6700134277344,268.0400085449219,193.32000732421875,333.1099853515625,261.75,193.6699981689453,341.44000244140625,263.25,47471900,58383700,95856200.0
2023-07-27,192.1992645263672,328.1529541015625,255.7100067138672,193.22000122070312,330.7200012207031,255.7100067138672,197.1999969482422,341.3299865722656,269.1300048828125,192.5500030517578,329.04998779296875,255.3000030517578,196.02000427246094,340.4800109863281,268.30999755859375,47460200,39635300,103697300.0
2023-07-28,194.7954864501953,335.7435607910156,266.44000244140625,195.8300018310547,338.3699951171875,266.44000244140625,196.6300048828125,340.010009765625,267.25,194.13999938964844,333.1700134277344,258.2300109863281,194.6699981689453,333.6700134277344,259.8599853515625,48291400,28484900,111446000.0
2023-07-31,195.41221618652344,333.3126220703125,267.42999267578125,196.4499969482422,335.9200134277344,267.42999267578125,196.49000549316406,337.70001220703125,269.0799865722656,195.25999450683594,333.3599853515625,263.7799987792969,196.05999755859375,336.9200134277344,267.4800109863281,38824100,25446000,84582200.0
2023-08-01,194.57666015625,333.7293395996094,261.07000732421875,195.61000061035156,336.3399963378906,261.07000732421875,196.72999572753906,338.5400085449219,266.4700012207031,195.27999877929688,333.70001220703125,260.25,196.24000549316406,335.19000244140625,266.260009765625,35175100,18311900,83166000.0
2023-08-02,191.5626678466797,324.9579772949219,254.11000061035156,192.5800018310547,327.5,254.11000061035156,195.17999267578125,333.6300048828125,259.5199890136719,191.85000610351562,326.3599853515625,250.49000549316406,195.0399932861328,333.6300048828125,255.57000732421875,50389300,27761300,101752900.0
2023-08-03,190.1601104736328,324.1244812011719,259.32000732421875,191.1699981689453,326.6600036621094,259.32000732421875,192.3699951171875,329.8800048828125,260.489990234375,190.69000244140625,325.95001220703125,252.0,191.57000732421875,326.0,252.0399932861328,61235200,18253700,97569100.0
2023-08-04,181.0286102294922,325.23577880859375,253.86000061035156,181.99000549316406,327.7799987792969,253.86000061035156,187.3800048828125,335.1400146484375,264.7699890136719,181.9199981689453,327.239990234375,253.11000061035156,185.52000427246094,331.8800048828125,260.9700012207031,115799700,23727700,99242600.0
2023-08-07,177.90521240234375,327.5476989746094,251.4499969482422,178.85000610351562,330.1099853515625,251.4499969482422,183.1300048828125,331.1099853515625,253.64999389648438,177.35000610351562,327.5199890136719,242.75999450683594,182.1300048828125,328.3699951171875,251.4499969482422,97576100,17741500,111097900.0
2023-08-08,178.8501739501953,323.5191955566406,249.6999969482422,179.8000030517578,326.04998779296875,249.6999969482422,180.27000427246094,328.75,250.9199981689453,177.5800018310547,323.0,245.00999450683594,179.69000244140625,326.9599914550781,247.4499969482422,67823000,22327600,96642200.0
2023-08-09,177.24867248535156,319.7288818359375,242.19000244140625,178.19000244140625,322.2300109863281,242.19000244140625,180.92999267578125,327.1099853515625,251.10000610351562,177.00999450683594,321.04998779296875,241.89999389648438,180.8699951171875,326.4700012207031,250.8699951171875,60378500,22373300,101596300.0
2023-08-10,177.02984619140625,320.42340087890625,245.33999633789062,177.97000122070312,322.92999267578125,245.33999633789062,180.75,328.260009765625,251.8000030517578,177.60000610351562,321.17999267578125,243.0,179.47999572753906,326.0199890136719,245.39999389648438,54686900,20113700,109498600.0
2023-08-11,177.089599609375,318.5183410644531,242.64999389648438,177.7899932861328,321.010009765625,242.64999389648438,178.6199951171875,322.4100036621094,243.7899932861328,176.5500030517578,319.2099914550781,238.02000427246094,177.32000732421875,320.260009765625,241.77000427246094,51988100,24342600,98866600.0
2023-08-14,178.75302124023438,321.52484130859375,239.75999450683594,179.4600067138672,324.0400085449219,239.75999450683594,179.69000244140625,324.05999755859375,240.66000366210938,177.30999755859375,320.0799865722656,233.75,177.97000122070312,321.3900146484375,235.6999969482422,43675600,18836100,98595300.0
2023-08-15,176.75094604492188,319.3617248535156,232.9600067138672,177.4499969482422,321.8599853515625,232.9600067138672,179.47999572753906,325.0899963378906,240.5,177.0500030517578,320.8999938964844,232.61000061035156,178.8800048828125,323.0,238.72999572753906,43622600,16966300,88197600.0
2023-08-16,175.87442016601562,318.586181640625,225.60000610351562,176.57000732421875,320.3999938964844,225.60000610351562,178.5399932861328,324.4200134277344,233.97000122070312,176.5,319.79998779296875,225.3800048828125,177.1300048828125,320.79998779296875,228.02000427246094,46964900,20698900,112484500.0
2023-08-17,173.3145294189453,315.0860900878906,219.22000122070312,174.0,316.8800048828125,219.22000122070312,177.50999450683594,321.8699951171875,226.74000549316406,173.47999572753906,316.2099914550781,218.8300018310547,177.13999938964844,320.5400085449219,226.05999755859375,66062900,21257200,120718400.0
2023-08-18,173.8026123046875,314.6883850097656,215.49000549316406,174.49000549316406,316.4800109863281,215.49000549316406,175.10000610351562,318.3800048828125,217.5800018310547,171.9600067138672,311.54998779296875,212.36000061035156,172.3000030517578,314.489990234375,214.1199951171875,61114200,24744800,135813700.0
2023-08-21,175.1472930908203,320.05780029296875,231.27999877929688,175.83999633789062,321.8800048828125,231.27999877929688,176.1300048828125,322.7699890136719,232.1300048828125,173.74000549316406,317.0400085449219,220.5800018310547,175.07000732421875,317.92999267578125,221.5500030517578,46311900,24040000,135702700.0
2023-08-22,176.53179931640625,320.6344909667969,233.19000244140625,177.22999572753906,322.4599914550781,233.19000244140625,177.67999267578125,326.0799865722656,240.82000732421875,176.25,321.4599914550781,229.5500030517578,177.05999755859375,325.5,240.25,42084200,16102000,130597900.0
2023-08-23,180.40647888183594,325.1488037109375,236.86000061035156,181.1199951171875,327.0,236.86000061035156,181.5500030517578,329.20001220703125,238.97999572753906,178.3300018310547,323.4599914550781,229.2899932861328,178.52000427246094,323.82000732421875,229.33999633789062,52722800,21166400,101077600.0
2023-08-24,175.68516540527344,318.1585998535156,230.0399932861328,176.3800048828125,319.9700012207031,230.0399932861328,181.10000610351562,332.9800109863281,238.9199981689453,176.00999450683594,319.9599914550781,228.17999267578125,180.6699981689453,332.8500061035156,238.66000366210938,54945800,23281400,99777400.0
2023-08-25,177.90638732910156,321.1515808105469,238.58999633789062,178.61000061035156,322.9800109863281,238.58999633789062,179.14999389648438,325.3599853515625,239.0,175.82000732421875,318.79998779296875,230.35000610351562,177.3800048828125,321.4700012207031,231.30999755859375,51449600,21684100,106612200.0
2023-08-28,179.48016357421875,321.86749267578125,238.82000732421875,180.19000244140625,323.70001220703125,238.82000732421875,180.58999633789062,326.1499938964844,244.3800048828125,178.5500030517578,321.7200012207031,235.35000610351562,180.08999633789062,325.6600036621094,242.5800018310547,43820700,14808500,107673700.0
2023-08-29,183.39466857910156,326.5508117675781,257.17999267578125,184.1199951171875,328.4100036621094,257.17999267578125,184.89999389648438,328.9800109863281,257.4800109863281,179.5,321.8800048828125,237.77000427246094,179.6999969482422,321.8800048828125,238.5800018310547,53003900,19284600,134047600.0
2023-08-30,186.91075134277344,326.9286804199219,256.8999938964844,187.64999389648438,328.7900085449219,256.8999938964844,187.85000610351562,329.80999755859375,260.510009765625,184.74000549316406,326.45001220703125,250.58999633789062,184.94000244140625,328.6700134277344,254.1999969482422,60813900,15222100,121988400.0
2023-08-31,187.1298828125,325.9045104980469,258.0799865722656,187.8699951171875,327.760009765625,258.0799865722656,189.1199951171875,330.9100036621094,261.17999267578125,187.47999572753906,326.7799987792969,255.0500030517578,187.83999633789062,329.20001220703125,255.97999572753906,60794500,26411000,108861700.0
